City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
Batticaloa,92,LK,1543086133,100,7.71,81.69,296.565,1.91
Sibolga,56,ID,1543086133,100,1.74,98.78,293.59,0.76
Brigantine,90,US,1543083180,83,39.41,-74.36,286.45,4.1
Westport,40,IE,1543084200,93,53.8,-9.52,278.15,3.6
Pareora,92,NZ,1543086210,100,-44.49,171.21,285.04,3.66
Sribne,0,UA,1543086135,78,50.66,32.92,263.515,4.21
,,,,,,,,
Puerto Asis,48,CO,1543086135,76,0.51,-76.5,301.815,1.31
Staryy Nadym,44,RU,1543086136,65,65.61,72.68,253.065,3.56
Margate,75,AU,1543083360,82,-43.03,147.26,286.15,6.2
Tiksi,44,RU,1543086136,75,71.64,128.87,241.54,1.21
Weihe,12,CN,1543086136,72,32.99,105.33,271.34,1.11
Inhambane,75,MZ,1543082400,73,-23.87,35.38,298.15,1.5
Palmer,75,AU,1543082400,87,-34.85,139.16,286.15,2.6
Sabang,92,PH,1543086137,100,13.72,123.58,298.315,2.71
Jiangyou,0,CN,1543086138,80,31.78,104.73,272.24,1.51
Farmington,1,US,1543081980,43,36.73,-108.21,280.95,2.6
Diffa,0,NE,1543086138,19,13.32,12.61,300.19,4.16
Caborca,24,MX,1543086138,29,30.58,-111.1,292.49,1.86
Honningsvag,92,NO,1543086139,100,70.98,25.97,273.74,3.91
Tres Arroyos,0,AR,1543086139,68,-38.38,-60.28,293.74,3.11
Baranchinskiy,32,RU,1543086139,82,58.16,59.7,262.415,2.61
,,,,,,,,
Bilma,0,NE,1543086140,23,18.69,12.92,293.94,2.51
Celestun,0,MX,1543086140,94,20.87,-90.4,299.665,3.11
,,,,,,,,
Texarkana,1,US,1543081980,41,33.44,-94.04,292.05,3.6
Vila Franca do Campo,75,PT,1543084200,93,37.72,-25.43,292.15,8.2
New Glasgow,8,CA,1543086140,77,45.59,-62.65,274.14,6.31
Gigmoto,80,PH,1543086141,100,13.78,124.39,299.04,3.96
Palauig,20,PH,1543086141,100,15.44,119.9,296.84,1.51
Silkeborg,68,DK,1543084440,86,56.17,9.55,275.15,3.1
Iqaluit,75,CA,1543082400,84,63.75,-68.52,256.15,8.2
,,,,,,,,
Kendari,56,ID,1543086142,98,-3.99,122.52,297.015,1.16
Mchinji,44,MW,1543086142,63,-13.8,32.89,296.19,4.01
Iguatu,68,BR,1543085845,33,-6.36,-39.3,308.29,2.86
Kulhudhuffushi,68,MV,1543086143,100,6.62,73.07,300.29,3.11
Karaton,20,ID,1543084200,83,-6.34,106.1,299.15,0.5
Berlevag,92,NO,1543086218,100,70.86,29.09,273.24,3.11
Porto Tolle,75,IT,1543083600,93,44.95,12.32,285.15,2.6
Erechim,75,BR,1543082400,88,-27.64,-52.27,294.15,10.3
Dikson,76,RU,1543086144,100,73.51,80.55,257.415,4.31
Racine,90,US,1543085700,82,42.73,-87.78,280.95,5.1
,,,,,,,,
Pandamatenga,24,BW,1543086145,81,-18.54,25.64,293.24,4.46
Hasaki,75,JP,1543084200,87,35.73,140.83,279.15,2.6
,,,,,,,,
Vardo,90,US,1543085580,100,39.62,-77.74,277.15,2.6
Poum,80,MK,1543086145,95,41.28,20.71,277.69,0.66
Katsuura,0,JP,1543086146,100,33.93,134.5,277.79,1.21
Simitli,48,BG,1543086146,95,41.89,23.11,271.315,0.76
Qena,0,EG,1543082400,63,26.16,32.72,292.15,1.5
,,,,,,,,
Lompoc,90,US,1543084740,93,34.64,-120.46,293.75,8.2
Emirdag,0,TR,1543086146,90,39.02,31.15,271.665,1.21
Mishawaka,90,US,1543084500,93,41.66,-86.16,282.05,5.1
Morondava,8,MG,1543086147,68,-20.3,44.28,302.815,3.61
Tessalit,76,ML,1543086147,18,20.2,1.01,301.49,3.06
Dera Bugti,0,PK,1543086147,85,29.03,69.15,289.015,2.56
Bubaque,0,GW,1543082400,45,11.28,-15.83,304.15,3.1
Evensk,0,RU,1543086148,100,61.92,159.24,259.59,6.46
Maun,40,BW,1543082400,35,-19.99,23.42,302.15,1.5
Barra do Garcas,75,BR,1543082400,83,-15.89,-52.26,299.15,2.1
Babu,88,CN,1543086148,99,23.23,104.89,284.29,1.16
Virden,68,CA,1543085975,93,49.85,-100.93,267.54,3.21
Severo-Yeniseyskiy,44,RU,1543086149,75,60.37,93.04,259.165,2.36
Innisfail,75,CA,1543082400,92,52.02,-113.95,266.15,1.5
Taoudenni,0,ML,1543086149,34,22.68,-3.98,297.84,3.51
,,,,,,,,
Trat,44,TH,1543086149,100,12.25,102.51,300.015,1.21
Bagan,80,RU,1543086149,91,54.1,77.67,265.815,11.31
Nenjiang,32,CN,1543086150,66,49.17,125.23,258.24,1.06
Bitkine,0,TD,1543086150,28,11.98,18.21,298.74,3.01
Polis,40,CY,1543084200,67,35.04,32.42,289.15,3.6
,,,,,,,,
Quatre Cocos,75,MU,1543082400,78,-20.21,57.76,298.15,2.6
,,,,,,,,
Yenagoa,0,NG,1543086151,76,4.92,6.26,300.065,3.41
Gladstone,0,AU,1543086151,92,-23.84,151.26,291.24,1.26
Puerto Penasco,0,MX,1543086151,100,31.32,-113.53,291.815,1.56
Pecos,1,US,1543084500,18,31.42,-103.49,294.15,2.1
Fiumicino,40,IT,1543083600,93,41.77,12.23,291.15,3.6
Tarbes,0,FR,1543084200,86,43.23,0.08,280.15,1.5
Reconquista,8,AR,1543086152,87,-29.14,-59.64,298.415,4.66
Sayyan,0,YE,1543086152,66,15.17,44.32,280.065,0.86
Guiglo,24,CI,1543086152,94,6.55,-7.5,297.415,1.86
Murgab,75,TM,1543082400,80,37.5,61.97,275.15,4.1
Moroni,92,US,1543086145,83,39.52,-111.59,269.59,3.81
Danielskuil,48,ZA,1543086153,24,-28.19,23.54,297.415,2.66
Kirakira,0,SB,1543086153,100,-10.46,161.92,301.59,1.61
Kununurra,0,AU,1543082400,83,-15.77,128.74,300.15,2.86
Tateyama,8,JP,1543086153,100,36.66,137.31,269.89,0.96
Buchrain,40,CH,1543083600,93,47.09,8.35,277.15,0.5
Altay,92,CN,1543086154,91,47.83,88.13,268.39,1.66
Plettenberg Bay,0,ZA,1543086154,100,-34.05,23.37,290.84,1.11
Broome,20,GB,1543083600,87,52.47,1.45,280.15,2.1
Dongsheng,88,CN,1543086154,83,29.72,112.52,283.94,1.56
Bijie,0,CN,1543086155,95,27.3,105.3,275.04,1.16
Xuddur,44,SO,1543086155,69,4.12,43.89,298.84,6.36
Itarema,48,BR,1543086155,58,-2.92,-39.92,304.64,8.36
Mastung,24,PK,1543086155,72,29.8,66.85,275.415,0.51
Coahuayana,0,MX,1543086155,39,18.62,-100.35,301.29,1.36
Rundu,24,NA,1543086156,41,-17.91,19.77,300.99,3.56
Constitucion,90,MX,1543081320,15,23.99,-104.67,297.15,4.6
,,,,,,,,
Gornopravdinsk,44,RU,1543086156,63,60.06,69.92,250.74,2.41
Saint Anthony,90,US,1543082160,58,43.97,-111.68,274.25,1.5
Big Spring,1,US,1543084500,27,32.25,-101.48,293.55,7.7
Groa,20,FR,1543084200,87,48.67,-4.14,281.15,2.1
Ringebu,32,NO,1543086157,61,61.53,10.14,252.74,1.16
Faya,0,SA,1543082400,67,18.39,42.45,288.15,1.76
Altamira,75,BR,1543082400,59,-3.2,-52.21,305.15,3.6
Narasannapeta,0,IN,1543086157,98,18.42,84.04,289.415,0.26
,,,,,,,,
Phan Thiet,92,VN,1543085882,100,10.93,108.1,297.315,4.51
Ziro,0,IN,1543086158,86,27.54,93.82,280.415,0.96
Angoram,92,PG,1543086158,97,-4.06,144.07,298.04,0.96
Singaraja,75,ID,1543082400,88,-8.11,115.08,299.15,0.5
Palu,48,ID,1543086158,96,-0.9,119.87,291.89,0.71
Bathsheba,40,BB,1543082400,70,13.22,-59.52,303.15,7.2
,,,,,,,,
,,,,,,,,
Setermoen,88,NO,1543083600,92,68.86,18.35,272.15,12.9
Masingbi,12,SL,1543086159,43,8.64,-11.47,305.24,1.31
Henties Bay,0,NA,1543086160,81,-22.12,14.28,291.24,2.56
Mkushi,36,ZM,1543086160,70,-13.61,29.4,295.165,4.81
Sumbe,24,AO,1543086160,94,-11.2,13.84,299.415,4.01
Grand Gaube,75,MU,1543082400,78,-20.01,57.66,298.15,2.6
Stokmarknes,40,NO,1543083600,100,68.56,14.91,275.15,8.2
Walvis Bay,0,NA,1543082400,77,-22.95,14.51,289.15,5.7
Portland,90,US,1543085580,95,45.52,-122.67,280.95,1.5
Nan,0,TH,1543086161,91,18.78,100.78,291.74,0.81
Santa Isabel,75,CO,1543082400,69,4.71,-75.1,300.15,2.1
Kamalapuram,0,IN,1543086162,96,14.6,78.67,293.79,1.41
Aromashevo,56,RU,1543086162,62,56.86,68.64,255.79,4.46
Goundam,48,ML,1543086162,21,16.42,-3.66,303.84,2.56
Chirongui,0,YT,1543084200,83,-12.93,45.15,300.15,1
Coquimbo,40,CL,1543082400,77,-29.95,-71.34,290.15,5.1
North Bend,1,US,1543084500,100,43.41,-124.22,281.45,1.5
Sechura,8,PE,1543086163,73,-5.56,-80.82,298.665,4.96
Guia Lopes da Laguna,8,BR,1543086163,85,-21.46,-56.11,300.665,3.46
Padang,32,ID,1543086163,100,-0.92,100.36,299.44,4.16
Saldanha,92,PT,1543086163,98,41.42,-6.55,281.065,7.06
Saint-Ambroise,75,FR,1543084200,87,47.25,-0.65,281.15,3.1
Kruisfontein,8,ZA,1543086164,92,-34,24.73,291.64,0.76
Panguna,36,PG,1543086164,90,-6.32,155.48,296.14,0.71
Thinadhoo,88,MV,1543086095,94,0.53,72.93,302.74,0.61
Nabinagar,0,BD,1543084200,78,23.88,90.97,295.15,1.16
Seymour,12,US,1543086164,33,33.59,-99.26,292.765,7.01
Areosa,75,PT,1543084200,93,41.72,-8.86,287.15,11.3
Lensk,0,RU,1543086165,100,60.71,114.91,241.29,1.21
,,,,,,,,
San Cristobal,75,EC,1543082400,52,-0.39,-78.55,293.15,2.6
Westminster,90,GB,1543083600,81,51.5,-0.14,281.15,5.1
Saint-Leu,0,RE,1543084200,73,-21.15,55.28,297.15,4.1
Luena,8,AO,1543086166,93,-11.78,19.91,293.79,1.61
Marienburg,75,DE,1543083600,100,52.12,9.98,275.15,4.1
Saint-Raphael,20,HT,1543082400,62,19.43,-72.2,302.15,5.1
Hambantota,56,LK,1543086167,100,6.12,81.12,298.09,3.31
,,,,,,,,
,,,,,,,,
Gopalpur,0,IN,1543086167,79,25.6,86.94,288.565,1.41
Lawton,1,US,1543084500,31,34.61,-98.39,292.05,6.2
Jiayuguan,0,CN,1543086167,38,39.77,98.29,258.64,1.46
,,,,,,,,
Mandiana,0,GN,1543086168,24,10.62,-8.7,305.14,3.26
Hualmay,12,PE,1543086168,56,-11.1,-77.61,296.765,2.76
Moron,48,VE,1543086168,70,10.49,-68.2,301.315,1.16
Aksu,75,KZ,1543084200,85,52.04,76.93,262.15,11
Chuy,0,UY,1543086169,89,-33.69,-53.46,296.49,7.96
Goya,8,AR,1543086169,87,-29.14,-59.27,298.415,4.66
,,,,,,,,
Sao Jose dos Pinhais,40,BR,1543082400,57,-25.53,-49.21,299.15,10.3
,,,,,,,,
Cerea,40,IT,1543083600,93,45.19,11.21,283.15,2.6
,,,,,,,,
Tumaco,36,CO,1543086170,81,1.8,-78.82,301.915,4.06
Wajima,0,JP,1543086170,100,37.4,136.9,277.89,1.56
Madimba,20,CM,1543082400,88,4.42,9.93,301.15,1
Taraz,90,KZ,1543084200,73,42.89,71.39,270.15,1
Takoradi,0,GH,1543086170,100,4.89,-1.75,301.09,4.46
Kalmunai,64,LK,1543086171,100,7.42,81.82,295.84,1.76
Buzuluk,80,RU,1543086171,86,52.79,52.25,269.065,6.56
Biggar,90,GB,1543083600,87,55.62,-3.52,279.15,3.1
Tharad,0,IN,1543086172,42,24.39,71.63,290.09,1.21
Manzanillo,0,CU,1543086172,96,20.34,-77.12,301.565,0.31
Onoda,20,JP,1543082400,76,34,131.18,284.15,1.5
Beira,90,ES,1543084500,100,43.2,-8.36,284.15,4.6
,,,,,,,,
Srednekolymsk,48,RU,1543086248,61,67.46,153.71,243.815,1.16
Khandbari,0,NP,1543086173,63,27.38,87.21,273.74,0.76
Sungaipenuh,68,ID,1543086173,96,-2.08,101.38,292.19,0.61
Erzin,75,TR,1543083600,72,36.95,36.2,288.15,4.1
Matsuura,20,JP,1543082400,93,33.33,129.72,281.15,1
Coffs Harbour,0,AU,1543082400,77,-30.3,153.13,288.15,1.5
Basco,1,US,1543084500,58,40.33,-91.2,285.15,6.7
Kieta,24,PG,1543086174,100,-6.22,155.63,297.765,1.51
,,,,,,,,
Barth,90,DE,1543083600,86,54.37,12.73,276.15,2.6
Zerbst,92,DE,1543083600,100,51.96,12.09,276.15,2.1
Tafresh,92,IR,1543086175,97,34.69,50.01,277.44,1.86
Abu Dhabi,0,AE,1543082400,69,24.47,54.37,299.15,3.1
Yerbogachen,80,RU,1543086175,74,61.28,108.01,256.815,3.06
,,,,,,,,
Harper,1,US,1543085460,29,30.3,-99.24,296.45,5.7
Mandalgovi,0,MN,1543086176,62,45.76,106.27,258.84,1.76
West Bay,75,GB,1543083600,93,50.71,-2.76,282.15,5.7
Tortoli,40,IT,1543082100,87,39.93,9.66,288.15,6.2
Erenhot,0,CN,1543086176,48,43.65,111.97,257.74,2.01
Dingle,0,PH,1543086177,93,11,122.67,296.565,4.11
Lasa,40,CY,1543084200,67,34.92,32.53,290.15,3.6
Muncar,24,ID,1543086177,98,-8.43,114.34,298.64,1.36
,,,,,,,,
Sao Filipe,68,CV,1543086177,93,14.9,-24.5,297.765,7.26
Portsmouth,75,GB,1543083600,93,50.8,-1.08,281.15,3.1
Aras,0,YE,1543086178,75,14.28,44.38,279.84,1.21
Ati,0,TD,1543086178,37,13.21,18.34,297.815,1.76
Pevek,8,RU,1543086178,87,69.7,170.27,250.04,0.76
Ondjiva,44,AO,1543086178,41,-17.07,15.73,303.64,1.51
Toamasina,40,MG,1543082400,83,-18.17,49.38,298.15,0.5
Novocheboksarsk,75,RU,1543084200,86,56.11,47.49,271.15,6
Dawlatabad,92,AF,1543086179,100,36.41,64.91,277.265,2.06
Mercedes,0,UY,1543086179,64,-33.25,-58.03,297.99,6.01
Ust-Kan,56,RU,1543086180,64,50.93,84.77,262.815,4.56
The Valley,20,AI,1543082400,69,18.22,-63.06,302.15,4.1
Kapuskasing,90,CA,1543083720,100,49.42,-82.43,275.15,3.1
Igrim,68,RU,1543086180,76,63.19,64.42,256.79,1.81
Pirovskoye,92,RU,1543086180,83,57.63,92.27,267.84,5.11
Pokhara,48,NP,1543086181,100,28.21,83.99,283.14,0.31
,,,,,,,,
Karasjok,80,NO,1543083600,79,69.47,25.52,273.15,10.8
Mbini,75,GQ,1543082400,100,1.58,9.62,296.15,4.1
Ivanava,92,BY,1543086182,95,52.14,25.53,273.64,2.66
Ust-Ilimsk,56,RU,1543086182,78,57.96,102.73,262.89,2.86
Dunedin,92,NZ,1543085979,100,-45.87,170.5,283.915,4.01
Ordzhonikidze,0,UA,1543086182,100,44.96,35.36,274.64,1.76
,,,,,,,,
Bow Island,90,CA,1543082400,100,49.87,-111.38,267.15,4.6
Tabory,88,PL,1543086183,99,53.89,19.53,273.79,1.36
Castillo de Teayo,75,MX,1543081380,69,20.75,-97.63,301.15,1.86
Qasigiannguit,75,GL,1543081800,83,68.82,-51.19,273.15,1.5
Husavik,24,CA,1543086183,91,50.56,-96.99,266.34,7.71
Acajutla,0,SV,1543081800,55,13.59,-89.83,303.15,2.1
Tarakan,36,ID,1543086184,100,3.3,117.63,299.84,0.96
,,,,,,,,
Waingapu,80,ID,1543086184,100,-9.65,120.26,295.815,1.36
Richards Bay,20,ZA,1543086184,58,-28.77,32.06,300.065,5.26
Sergeyevka,68,KZ,1543086184,70,53.88,67.42,261.54,6.81
Maniitsoq,12,GL,1543086185,83,65.42,-52.9,273.99,4.36
Banka,0,IN,1543086185,82,24.88,86.92,286.99,1.66
Grindavik,40,IS,1543084200,100,63.84,-22.43,274.15,4.1
,,,,,,,,
Houma,12,CN,1543086185,82,35.63,111.36,269.79,0.86
Lar,0,IR,1543082400,67,27.66,54.32,289.15,0.91
Sai Buri,24,TH,1543086186,95,6.7,101.62,296.765,1.31
Poiares,100,PT,1543086186,95,41.06,-6.86,280.515,8.71
Fuxin,0,CN,1543086187,64,42.02,121.65,262.765,2.36
College,75,US,1543082280,88,64.86,-147.8,259.25,3.41
Pringsewu,64,ID,1543086187,91,-5.36,104.98,296.79,1.16
Booue,48,GA,1543086187,89,-0.09,11.94,298.94,1.96
Kon Tum,68,VN,1543086187,79,14.36,108,295.64,2.61
Half Moon Bay,75,US,1543084500,93,37.46,-122.43,290.35,4.6
Fontanafredda,75,IT,1543083600,87,45.97,12.57,285.15,1.11
Arrifes,75,PT,1543084200,93,37.77,-25.7,292.15,8.2
Gillette,90,US,1543085580,84,44.29,-105.5,273.75,3.6
,,,,,,,,
Mirnyy,92,RU,1543086189,75,56.57,36.46,269.065,6.81
Ossora,68,RU,1543086189,100,59.24,163.07,262.315,2.86
Mayor Pablo Lagerenza,44,PY,1543086189,76,-19.93,-60.77,302.49,3.56
Yamada,20,JP,1543082400,87,36.58,137.08,279.15,1.5
Manacor,20,ES,1543084200,81,39.57,3.21,285.15,0.5
Jacksonville,75,US,1543084500,66,30.33,-81.66,298.75,2.6
,,,,,,,,
Keti Bandar,0,PK,1543086190,94,24.14,67.45,299.315,3.56
Hasilpur,0,PK,1543086191,85,29.69,72.55,288.415,1.26
Kilindoni,12,TZ,1543086191,99,-7.91,39.67,301.24,4.36
Tebingtinggi,75,ID,1543082400,94,3.33,99.16,297.15,1.5
Matara,40,PE,1543082400,48,-13.74,-72.9,289.15,4.1
Ode,0,NG,1543086192,47,7.79,5.71,300.04,1.91
Kodinsk,0,RU,1543086192,80,58.6,99.18,259.665,2.86
Meulaboh,80,ID,1543086192,100,4.14,96.13,297.89,2.51
Okhotsk,80,RU,1543086192,100,59.36,143.24,264.19,0.31
Fillan,75,NO,1543083600,100,63.6,8.98,277.15,2.6
Simbahan,12,PH,1543086193,100,6.3,120.58,302.015,4.26
Juneau,75,US,1543082160,95,58.3,-134.42,274.25,1.56
Epinal,0,FR,1543084200,86,48.18,6.45,281.15,2.1
,,,,,,,,
Longyearbyen,75,NO,1543081800,73,78.22,15.63,266.15,1
Semnan,68,IR,1543086194,84,35.58,53.39,279.04,3.21
Acapulco,20,MX,1543081620,70,16.86,-99.88,303.15,2.1
Florida Ridge,40,US,1543084500,51,27.58,-80.39,302.55,6.7
,,,,,,,,
Sinnamary,48,GF,1543086194,93,5.38,-52.96,301.24,5.56
Two Rivers,90,US,1543085580,88,44.15,-87.57,279.25,4.1
Catuday,0,PH,1543086195,100,16.29,119.81,298.565,2.41
,,,,,,,,
Shambu,0,ET,1543086195,87,9.57,37.1,284.415,1.16
Oceanside,75,US,1543083840,72,33.2,-117.38,293.15,2.6
Charleston,90,US,1543082040,82,38.35,-81.63,284.25,3.1
Batemans Bay,0,AU,1543086196,87,-35.71,150.18,286.59,3.86
Coachella,1,US,1543082160,50,33.68,-116.18,293.75,0.76
Hay River,75,CA,1543082400,77,60.82,-115.79,257.15,2.1
Mwanza,0,TZ,1543086196,88,-2.52,32.9,295.54,1.71
Pitkyaranta,0,RU,1543086197,80,61.57,31.48,267.665,3.86
Bedford,90,GB,1543083600,93,52.14,-0.47,281.15,4.1
Oktyabrskoye,88,RU,1543086198,92,56.73,85.44,268.84,2.46
Camopi,76,GF,1543086198,61,3.17,-52.33,303.565,2.41
Oyama,75,JP,1543082400,75,36.31,139.8,279.15,3.1
